Postevauation: Average Fitness 1494.09 Total Steps 1000000
Postevauation: Average Fitness 956.88 Total Steps 973638
Postevauation: Average Fitness 1636.86 Total Steps 1000000
Postevauation: Average Fitness 1336.67 Total Steps 1000000
Postevauation: Average Fitness 1199.77 Total Steps 1000000
Postevauation: Average Fitness 926.09 Total Steps 972858
Postevauation: Average Fitness 1160.42 Total Steps 999724
Postevauation: Average Fitness 1558.24 Total Steps 999256
Postevauation: Average Fitness 1280.56 Total Steps 998081
Postevauation: Average Fitness 2256.17 Total Steps 1000000
Postevauation: Average Fitness 1680.66 Total Steps 1000000
