Postevauation: Average Fitness 2049.02 Total Steps 988984
Postevauation: Average Fitness 1989.27 Total Steps 1000000
Postevauation: Average Fitness 1761.93 Total Steps 997074
Postevauation: Average Fitness 2314.13 Total Steps 1000000
Postevauation: Average Fitness 1956.24 Total Steps 999489
Postevauation: Average Fitness 942.76 Total Steps 996007
Postevauation: Average Fitness 2253.62 Total Steps 1000000
Postevauation: Average Fitness 1627.53 Total Steps 999782
Postevauation: Average Fitness 2072.80 Total Steps 999202
Postevauation: Average Fitness 1792.51 Total Steps 997494
