Postevauation: Average Fitness 791.23 Total Steps 5552 
Postevauation: Average Fitness 2077.31 Total Steps 10000 
Postevauation: Average Fitness 2290.89 Total Steps 8599 
Postevauation: Average Fitness 2408.64 Total Steps 9107 
Postevauation: Average Fitness 2377.38 Total Steps 8819 
Postevauation: Average Fitness 733.33 Total Steps 6191 
Postevauation: Average Fitness 2077.14 Total Steps 10000 
Postevauation: Average Fitness 708.08 Total Steps 6541 
Postevauation: Average Fitness 2594.11 Total Steps 9266 
Postevauation: Average Fitness 2276.85 Total Steps 9081 
