Postevauation: Average Fitness 109.45 Total Steps 58548
Postevauation: Average Fitness 91.32 Total Steps 60687
Postevauation: Average Fitness 105.44 Total Steps 75350
Postevauation: Average Fitness 91.58 Total Steps 88890
Postevauation: Average Fitness 157.61 Total Steps 95923
Postevauation: Average Fitness 93.97 Total Steps 76456
Postevauation: Average Fitness 148.25 Total Steps 102076
Postevauation: Average Fitness 68.43 Total Steps 47539
Postevauation: Average Fitness 94.94 Total Steps 87301
Postevauation: Average Fitness 139.68 Total Steps 101588
