56,0,53.02,47.72,53.02,40.25,0.18,100
85,0,53.02,48.51,51.59,42.67,0.18,100
118,0,53.02,49.07,50.91,44.59,0.18,100
150,0,54.80,50.16,53.50,45.67,0.18,100
180,0,73.85,70.55,65.75,49.33,0.18,100
205,0,74.51,70.55,73.95,67.91,0.18,100
227,0,84.23,78.59,81.76,75.85,0.18,100
248,0,90.01,85.41,86.79,80.32,0.18,100
268,0,108.04,98.10,104.33,84.79,0.18,100
288,0,114.62,105.91,109.49,88.01,0.18,100
307,0,114.62,113.34,109.06,91.69,0.18,100
326,0,119.57,116.21,111.52,94.04,0.18,100
345,0,134.67,117.26,134.67,90.03,0.18,100
364,0,134.67,117.26,118.47,97.53,0.17,100
384,1,142.86,137.99,133.48,105.07,0.17,100
402,1,151.33,137.99,135.96,107.37,0.17,100
421,1,151.33,141.92,136.08,112.63,0.17,100
440,1,151.33,141.92,143.72,116.08,0.17,100
458,1,157.23,142.25,152.13,125.40,0.17,100
477,1,157.23,144.83,149.84,122.45,0.17,100
496,1,157.71,150.50,149.34,116.70,0.17,100
515,1,160.02,150.50,155.18,103.77,0.17,100
535,1,160.02,153.63,153.07,116.06,0.17,100
555,1,162.39,153.63,155.19,121.94,0.17,100
575,1,163.45,156.86,154.27,120.83,0.17,100
594,1,165.73,156.86,157.55,123.20,0.17,100
613,1,168.99,158.10,166.02,120.99,0.18,100
631,2,172.42,158.10,165.99,130.71,0.18,100
649,2,179.54,160.36,169.47,136.19,0.18,100
667,2,185.18,164.30,181.73,146.38,0.18,100
685,2,192.79,171.45,177.66,135.20,0.18,100
703,2,192.79,177.92,172.18,122.97,0.17,100
721,2,192.79,177.92,186.19,132.51,0.17,100
740,2,198.14,187.56,190.14,135.25,0.17,100
758,2,200.00,187.56,183.33,148.41,0.17,100
776,2,200.55,191.51,194.19,147.72,0.17,100
794,2,205.91,192.23,203.59,137.60,0.17,100
813,2,205.91,192.39,196.77,144.59,0.17,100
831,2,211.26,192.39,193.02,141.65,0.17,100
849,2,213.18,192.39,193.20,146.54,0.17,100
867,3,214.15,192.39,197.23,142.96,0.17,100
885,3,221.37,201.78,197.10,157.45,0.17,100
903,3,226.05,201.78,202.15,154.61,0.17,100
921,3,226.05,201.78,216.25,151.94,0.17,100
938,3,226.05,201.78,186.52,137.84,0.17,100
956,3,226.05,201.78,196.97,151.14,0.17,100
974,3,226.05,201.78,203.98,152.26,0.17,100
992,3,230.59,214.51,222.84,159.93,0.17,100
1010,3,234.69,214.51,215.97,150.77,0.17,100
1028,3,234.69,214.51,214.94,156.62,0.17,100
1045,3,234.69,214.51,197.91,155.27,0.17,100
1062,3,244.48,214.51,221.07,164.00,0.17,100
1080,3,244.48,214.51,210.25,151.32,0.17,100
1098,4,244.48,214.51,220.61,133.27,0.17,100
1116,4,244.48,214.51,191.24,144.89,0.18,100
1133,4,244.48,214.51,204.91,156.19,0.18,100
1151,4,244.48,214.51,202.45,162.62,0.18,100
1169,4,244.48,214.51,211.55,164.51,0.18,100
1186,4,244.48,214.51,203.87,152.32,0.18,100
1203,4,244.48,214.51,201.05,160.01,0.18,100
1221,4,244.48,214.51,230.60,169.06,0.18,100
1239,4,244.48,223.33,228.12,167.81,0.17,100
1257,4,244.48,223.33,232.37,172.59,0.17,100
1274,4,244.48,223.33,219.43,165.55,0.17,100
1292,4,244.48,223.33,220.24,173.37,0.17,100
1309,4,244.48,223.33,215.02,161.51,0.18,100
1327,4,244.48,223.33,216.20,161.62,0.18,100
1345,5,244.48,223.33,230.55,155.64,0.18,100
1363,5,244.48,223.33,220.00,148.11,0.18,100
1380,5,244.48,223.33,205.81,163.41,0.18,100
1398,5,244.48,223.33,212.12,151.64,0.18,100
1416,5,244.48,223.33,215.87,163.91,0.18,100
1434,5,244.48,223.33,223.77,160.98,0.18,100
1452,5,244.48,223.33,222.77,158.27,0.18,100
1470,5,244.48,223.33,221.16,156.56,0.17,100
1489,5,244.48,223.33,194.79,166.03,0.17,100
1506,5,244.48,223.33,209.73,164.39,0.18,100
1523,5,244.48,223.33,213.12,171.39,0.18,100
1540,5,244.48,223.33,205.07,168.37,0.17,100
1558,5,244.48,223.33,220.12,172.33,0.17,100
1576,6,244.48,223.33,229.26,175.49,0.17,100
1594,6,244.48,223.33,220.70,173.19,0.17,100
1612,6,244.48,223.33,204.65,176.58,0.17,100
1630,6,244.48,223.33,230.83,164.87,0.17,100
1648,6,244.48,223.33,214.25,163.45,0.17,100
1666,6,244.48,223.33,239.57,172.28,0.17,100
1684,6,244.48,223.33,223.12,167.78,0.17,100
1701,6,244.48,223.33,228.04,181.39,0.17,100
1718,6,244.48,223.33,226.81,161.48,0.17,100
1736,6,244.48,223.33,205.42,172.60,0.17,100
1754,6,244.48,223.33,210.62,168.46,0.17,100
1772,6,244.48,223.33,215.94,181.12,0.17,100
1789,6,253.43,223.33,233.95,156.27,0.17,100
1807,7,253.43,223.33,226.43,169.12,0.17,100
1824,7,253.43,223.33,218.54,159.27,0.17,100
1841,7,253.43,224.98,234.44,176.95,0.17,100
1859,7,253.43,224.98,232.95,164.57,0.17,100
1877,7,253.43,234.50,207.13,174.34,0.17,100
1895,7,253.43,234.50,229.36,179.88,0.17,100
1912,7,253.43,234.50,236.47,185.59,0.17,100
1929,7,253.43,240.73,237.93,176.88,0.17,100
1947,7,253.43,240.73,237.56,177.23,0.17,100
1965,7,258.05,240.73,236.39,161.87,0.17,100
1983,7,258.05,240.73,237.17,167.12,0.17,100
2001,7,258.05,240.73,238.97,172.51,0.17,100
2019,7,258.05,240.73,233.59,160.42,0.17,100
2037,8,258.05,240.73,230.77,180.23,0.17,100
2055,8,258.05,240.73,238.18,175.48,0.16,100
2072,8,258.05,240.73,239.31,165.77,0.16,100
2090,8,258.05,240.73,226.81,174.68,0.16,100
2108,8,258.05,240.73,221.16,167.57,0.17,100
2126,8,258.05,240.73,216.22,169.51,0.17,100
2144,8,258.05,240.73,222.53,180.34,0.17,100
2162,8,258.05,240.73,219.92,177.64,0.17,100
2180,8,258.05,240.73,238.60,148.24,0.17,100
2198,8,258.05,240.73,235.11,158.67,0.17,100
2217,8,258.05,240.73,241.38,189.23,0.17,100
2235,8,258.05,240.73,248.35,178.06,0.17,100
2253,8,258.05,240.73,238.50,172.45,0.17,100
2270,9,258.05,240.73,237.50,167.08,0.17,100
2288,9,258.05,240.73,247.36,182.08,0.17,100
2306,9,258.05,240.73,231.83,184.87,0.17,100
2324,9,258.05,240.73,238.78,179.52,0.17,100
2342,9,258.05,240.73,233.60,170.99,0.17,100
2360,9,258.05,240.73,228.56,174.63,0.17,100
2378,9,258.05,240.73,227.77,172.68,0.17,100
2396,9,258.05,240.73,217.61,169.52,0.17,100
2413,9,258.05,240.73,212.17,175.35,0.17,100
2432,9,258.05,240.73,224.90,164.19,0.17,100
2450,9,258.05,240.73,223.71,155.95,0.17,100
2468,9,258.05,240.73,240.26,171.55,0.17,100
2487,9,258.05,240.73,213.21,172.71,0.17,100
2505,10,258.05,240.73,219.99,171.96,0.17,100
2523,10,258.05,240.73,219.26,162.40,0.17,100
2541,10,258.05,240.73,241.29,168.96,0.17,100
2558,10,258.05,240.73,215.99,155.58,0.17,100
2576,10,258.05,240.73,238.16,163.52,0.17,100
2593,10,258.05,240.73,208.21,171.76,0.17,100
2610,10,258.05,240.73,208.44,162.68,0.17,100
2627,10,258.05,240.73,225.71,171.84,0.17,100
2644,10,258.05,240.73,223.64,169.21,0.17,100
2661,10,258.05,240.73,219.46,161.01,0.17,100
2678,10,258.05,240.73,229.98,170.70,0.17,100
2695,10,258.05,240.73,220.71,178.49,0.17,100
2712,10,258.05,240.73,221.41,156.33,0.17,100
2730,10,258.05,240.73,215.88,166.92,0.17,100
2746,11,321.03,240.73,309.91,211.63,0.17,200
2758,11,392.07,325.45,362.23,219.81,0.17,200
2768,11,392.07,325.45,362.31,241.56,0.17,200
2778,11,392.07,335.87,352.94,223.86,0.17,200
2788,11,392.07,335.87,362.15,241.48,0.17,200
2798,11,392.07,335.87,361.81,257.96,0.17,200
2808,11,392.07,335.87,349.06,252.22,0.17,200
2818,11,392.07,335.87,360.06,271.16,0.17,200
2828,11,392.07,335.87,336.83,249.13,0.17,200
2838,11,392.07,335.87,362.96,251.91,0.17,200
2848,11,392.07,335.87,335.30,242.89,0.17,200
2858,11,392.07,335.87,340.69,245.49,0.17,200
2868,12,392.07,335.87,341.66,235.44,0.17,200
2878,12,392.07,335.87,338.04,248.11,0.17,200
2888,12,392.07,335.87,349.45,239.44,0.17,200
2898,12,392.07,351.18,346.48,260.94,0.17,200
2908,12,392.07,351.18,352.07,256.98,0.17,200
2918,12,392.07,351.18,388.70,258.62,0.17,200
2928,12,392.07,358.78,355.69,266.00,0.17,200
2938,12,392.07,358.78,374.61,244.35,0.17,200
2949,12,410.55,358.78,364.91,248.74,0.17,200
2959,12,410.55,358.91,353.91,272.25,0.17,200
2970,12,410.55,358.91,356.44,261.39,0.17,200
2980,12,410.55,358.91,390.17,270.74,0.17,200
2991,12,410.55,358.91,388.28,246.41,0.17,200
3001,13,410.55,358.91,383.16,265.52,0.17,200
3011,13,410.55,361.48,395.20,284.28,0.17,200
3021,13,410.55,361.48,357.98,287.98,0.17,200
3030,13,410.55,365.52,371.11,290.71,0.17,200
3040,13,410.55,365.52,382.70,277.72,0.17,200
3050,13,419.68,365.52,378.43,271.80,0.17,200
3060,13,419.68,365.52,378.29,246.59,0.17,200
3070,13,419.68,365.52,397.70,288.78,0.17,200
3080,13,419.68,365.52,351.09,280.06,0.17,200
3090,13,419.68,365.52,373.95,288.11,0.17,200
3100,13,419.68,387.29,365.16,261.56,0.17,200
3110,13,419.68,387.29,381.78,287.94,0.17,200
3120,13,419.68,387.29,349.83,253.40,0.17,200
3130,14,419.68,387.29,330.26,271.56,0.17,200
3139,14,419.68,387.29,388.70,257.39,0.17,200
3149,14,419.68,387.29,367.33,262.29,0.17,200
3158,14,419.68,387.29,383.07,271.51,0.17,200
3168,14,419.68,387.29,368.46,277.27,0.17,200
3178,14,419.68,387.29,391.99,284.49,0.17,200
3188,14,419.68,387.29,366.30,289.82,0.17,200
3198,14,419.68,387.29,379.83,283.66,0.17,200
3208,14,419.68,387.29,366.54,274.41,0.17,200
3218,14,419.85,387.29,389.62,294.51,0.17,200
3227,14,419.85,387.29,393.62,265.65,0.17,200
3237,14,419.85,387.29,391.55,285.71,0.17,200
3247,15,428.96,387.29,415.27,294.34,0.17,200
3257,15,434.24,387.29,386.64,309.95,0.17,200
3268,15,434.24,387.29,392.79,260.87,0.17,200
3278,15,434.24,387.29,366.70,294.79,0.17,200
3288,15,434.24,387.29,362.76,300.30,0.17,200
3297,15,434.24,387.29,395.28,300.55,0.17,200
3306,15,434.24,387.29,394.17,300.09,0.17,200
3316,15,434.24,387.29,392.99,288.36,0.17,200
3326,15,434.24,387.29,394.78,304.82,0.17,200
3336,15,434.24,387.29,382.93,298.17,0.17,200
3346,15,434.24,387.29,382.72,275.67,0.17,200
3357,15,434.24,387.29,374.55,277.65,0.17,200
3368,15,434.24,387.29,402.26,281.19,0.17,200
3378,16,434.24,387.29,371.53,296.38,0.17,200
3389,16,434.24,387.29,386.31,268.70,0.17,200
3399,16,434.24,387.29,374.10,289.50,0.17,200
3409,16,434.24,387.29,377.59,262.51,0.17,200
3420,16,434.24,387.29,376.02,261.66,0.17,200
3430,16,434.24,387.29,348.23,269.47,0.17,200
3440,16,434.24,387.29,368.04,270.39,0.17,200
3450,16,434.24,387.29,370.16,289.30,0.17,200
3460,16,434.24,387.29,381.62,310.38,0.18,200
3470,16,434.24,387.29,381.24,269.85,0.18,200
3479,16,434.24,387.29,372.04,303.19,0.18,200
3489,16,434.24,387.29,404.30,279.93,0.18,200
3499,17,434.24,387.29,387.37,293.30,0.18,200
3509,17,434.24,387.29,382.21,308.08,0.18,200
3518,17,434.24,387.29,379.43,302.64,0.18,200
3528,17,434.24,387.29,372.79,312.16,0.18,200
3538,17,434.24,387.29,348.13,283.75,0.18,200
3548,17,434.24,387.29,379.72,263.91,0.18,200
3559,17,434.24,387.29,371.34,277.30,0.18,200
3569,17,434.24,387.29,369.60,273.20,0.17,200
3580,17,434.24,387.29,356.40,267.69,0.17,200
3590,17,434.24,387.29,366.27,275.07,0.17,200
3600,17,434.24,387.29,382.14,271.65,0.18,200
3610,17,434.24,387.29,352.87,273.63,0.18,200
3620,17,434.24,387.29,347.31,271.76,0.18,200
3630,18,434.24,387.29,367.97,284.26,0.17,200
3640,18,434.24,387.29,361.83,295.39,0.17,200
3650,18,434.24,387.29,369.45,296.48,0.17,200
3660,18,434.24,387.29,381.35,288.62,0.17,200
3670,18,434.24,387.29,360.56,277.12,0.17,200
3680,18,434.24,387.29,390.33,281.96,0.17,200
3690,18,434.24,387.29,370.51,287.11,0.17,200
3701,18,434.24,387.29,380.53,268.77,0.17,200
3711,18,434.24,387.29,378.32,281.72,0.17,200
3722,18,434.24,387.29,365.16,280.97,0.17,200
3732,18,434.24,387.29,376.07,262.50,0.17,200
3742,18,434.24,387.29,348.37,263.78,0.17,200
3753,19,434.24,387.29,386.63,226.37,0.17,200
3763,19,434.24,387.29,381.29,262.79,0.17,200
3773,19,434.24,387.29,384.60,298.47,0.17,200
3783,19,434.24,387.29,372.05,281.56,0.17,200
3793,19,434.24,387.29,388.98,273.56,0.17,200
3803,19,434.24,387.29,373.11,287.08,0.17,200
3813,19,434.24,387.29,350.87,272.66,0.17,200
3823,19,434.24,387.29,357.94,277.39,0.17,200
3833,19,434.24,387.29,356.57,261.09,0.17,200
3843,19,434.24,387.29,380.60,296.28,0.17,200
3853,19,434.24,387.29,354.80,277.49,0.17,200
3863,19,434.24,387.29,360.08,287.46,0.17,200
3873,20,434.24,387.29,371.10,283.80,0.17,200
3883,20,434.24,387.29,383.43,267.22,0.17,200
3893,20,434.24,387.29,343.75,274.79,0.17,200
3903,20,434.24,387.29,371.85,286.12,0.17,200
3913,20,434.24,387.29,349.32,287.01,0.17,200
3923,20,434.24,387.29,384.45,298.32,0.17,200
3933,20,434.24,387.29,366.69,279.29,0.17,200
3943,20,434.24,387.29,366.95,275.14,0.17,200
3953,20,434.24,387.29,359.01,271.94,0.17,200
3964,20,434.24,392.70,380.17,287.22,0.17,200
3974,20,434.24,392.70,386.66,275.74,0.17,200
3984,20,434.24,392.70,388.89,306.30,0.17,200
3994,21,434.24,392.70,399.72,276.94,0.17,200
4004,21,434.24,392.70,381.20,278.12,0.17,200
4014,21,434.24,392.70,401.71,288.98,0.17,200
4024,21,434.24,392.70,400.65,305.58,0.17,200
4034,21,434.24,392.70,371.56,294.72,0.17,200
4044,21,434.24,392.70,365.40,286.39,0.16,200
4054,21,434.24,392.70,376.74,281.96,0.16,200
4064,21,434.24,392.70,353.53,274.12,0.16,200
4074,21,434.24,392.70,347.15,294.43,0.16,200
4084,21,434.24,392.70,387.27,303.64,0.17,200
4094,21,434.24,392.70,378.63,288.98,0.17,200
4104,21,434.24,392.70,380.05,294.12,0.17,200
4114,22,564.68,459.96,564.68,328.17,0.17,300
4122,22,574.38,516.01,522.08,405.61,0.17,300
4129,22,586.78,516.01,553.99,412.19,0.17,300
4136,22,586.78,516.01,549.37,416.55,0.17,300
4144,22,593.47,516.01,540.15,373.97,0.17,300
4151,22,593.47,516.01,512.57,381.53,0.17,300
4158,22,597.26,516.01,565.54,444.49,0.17,300
4166,22,597.26,523.09,514.75,418.13,0.17,300
4173,22,597.26,523.09,546.34,408.05,0.17,300
4180,22,597.26,523.09,561.35,408.04,0.17,300
4187,22,597.26,543.07,556.29,407.05,0.17,300
4194,22,597.26,543.07,539.09,384.83,0.17,300
4201,23,597.26,543.07,547.92,428.44,0.17,300
4208,23,597.26,543.07,565.72,440.91,0.17,300
4216,23,597.26,543.07,569.46,427.79,0.17,300
4223,23,599.24,543.07,599.24,424.42,0.17,300
4230,23,599.24,552.33,570.15,391.05,0.17,300
4237,23,628.63,553.97,564.57,418.08,0.17,300
4244,23,628.63,553.97,543.71,411.40,0.17,300
4251,23,628.63,553.97,562.89,433.01,0.17,300
4259,23,628.63,553.97,542.87,385.01,0.17,300
4266,23,628.63,553.97,542.27,410.04,0.17,300
