Postevauation: Average Fitness 1662.42 Total Steps 673646
Postevauation: Average Fitness 1676.18 Total Steps 791197
Postevauation: Average Fitness 1343.32 Total Steps 639103
Postevauation: Average Fitness 1867.76 Total Steps 768521
Postevauation: Average Fitness 1729.07 Total Steps 796963
Postevauation: Average Fitness 1884.13 Total Steps 771603
Postevauation: Average Fitness 1413.59 Total Steps 749492
Postevauation: Average Fitness 1649.83 Total Steps 756669
Postevauation: Average Fitness 2150.13 Total Steps 909366
Postevauation: Average Fitness 1750.52 Total Steps 915416
