Postevauation: Average Fitness 96.84 Total Steps 318335
Postevauation: Average Fitness -7.82  Total Steps 20000
Postevauation: Average Fitness 50.14  Total Steps 118092
Postevauation: Average Fitness 153.10  Total Steps 366484
Postevauation: Average Fitness 482.97  Total Steps 904862
Postevauation: Average Fitness 78.16  Total Steps 180539
Postevauation: Average Fitness 65.86  Total Steps 137814
Postevauation: Average Fitness 191.77 Total Steps 373662
Postevauation: Average Fitness 717.60 Total Steps 1000000
Postevauation: Average Fitness 579.02 Total Steps 970747
