Postevauation: Average Fitness 1509.52 Total Steps 614170
Postevauation: Average Fitness 1649.77 Total Steps 657396
Postevauation: Average Fitness 1975.61 Total Steps 813142
Postevauation: Average Fitness 1765.82 Total Steps 756395
Postevauation: Average Fitness 1662.44 Total Steps 934185
Postevauation: Average Fitness 1492.95 Total Steps 646718
Postevauation: Average Fitness 1811.15 Total Steps 726404
Postevauation: Average Fitness 1963.10 Total Steps 791559
Postevauation: Average Fitness 2010.98 Total Steps 836324
Postevauation: Average Fitness 2319.25 Total Steps 923491
