Postevauation: Average Fitness 802.03 Total Steps 966968
Postevauation: Average Fitness 459.78 Total Steps 898713
Postevauation: Average Fitness 832.09 Total Steps 951817
Postevauation: Average Fitness 993.79 Total Steps 997794
Postevauation: Average Fitness 1099.31 Total Steps 996994
Postevauation: Average Fitness 1544.66 Total Steps 1000000
Postevauation: Average Fitness 1053.97 Total Steps 998682
Postevauation: Average Fitness 676.16 Total Steps 991470
Postevauation: Average Fitness 30.99  Total Steps 126049
Postevauation: Average Fitness 1222.83 Total Steps 898536
