Postevauation: Average Fitness 1075.94 Total Steps 991843
Postevauation: Average Fitness 299.93 Total Steps 902609
Postevauation: Average Fitness 905.49 Total Steps 1000000
Postevauation: Average Fitness 1211.24 Total Steps 993698
Postevauation: Average Fitness -43.59 Total Steps 329807
Postevauation: Average Fitness 992.92 Total Steps 996939
Postevauation: Average Fitness 1197.40 Total Steps 966537
Postevauation: Average Fitness 562.78 Total Steps 993187
Postevauation: Average Fitness 1239.50 Total Steps 1000000
Postevauation: Average Fitness 1323.91 Total Steps 954502
