Postevauation: Average Fitness 1235.89 Total Steps 674368
Postevauation: Average Fitness 1450.44 Total Steps 772324
Postevauation: Average Fitness 1350.04 Total Steps 772102
Postevauation: Average Fitness 1542.17 Total Steps 779751
Postevauation: Average Fitness 1169.90 Total Steps 775431
Postevauation: Average Fitness 1438.30 Total Steps 706936
Postevauation: Average Fitness 1185.31 Total Steps 658843
Postevauation: Average Fitness 1446.52 Total Steps 834957
Postevauation: Average Fitness 2131.47 Total Steps 886514
Postevauation: Average Fitness 1219.80 Total Steps 666699
