Postevauation: Average Fitness 84.80 Total Steps 65248
Postevauation: Average Fitness 99.95 Total Steps 60215
Postevauation: Average Fitness 96.90 Total Steps 63281
Postevauation: Average Fitness 94.56 Total Steps 62430
Postevauation: Average Fitness 84.46 Total Steps 71049
Postevauation: Average Fitness 83.54 Total Steps 56505
Postevauation: Average Fitness 103.03 Total Steps 61186
Postevauation: Average Fitness 90.37 Total Steps 60955
Postevauation: Average Fitness 89.42 Total Steps 78703
Postevauation: Average Fitness 102.20 Total Steps 77377
