Postevauation: Average Fitness 1301.21 Total Steps 679700
Postevauation: Average Fitness 1374.82 Total Steps 785168
Postevauation: Average Fitness 1257.51 Total Steps 661283
Postevauation: Average Fitness 1099.81 Total Steps 695933
Postevauation: Average Fitness 1751.52 Total Steps 840091
Postevauation: Average Fitness 1408.33 Total Steps 845121
Postevauation: Average Fitness 383.46 Total Steps 427937
Postevauation: Average Fitness 1103.43 Total Steps 631742
Postevauation: Average Fitness 1367.56 Total Steps 682928
Postevauation: Average Fitness 1380.36 Total Steps 730688
