Postevauation: Average Fitness 39.38 Total Steps 48779 
Postevauation: Average Fitness 292.57 Total Steps 280272 
Postevauation: Average Fitness 894.22 Total Steps 643642 
Postevauation: Average Fitness 1350.67 Total Steps 927071 
Postevauation: Average Fitness 1868.14 Total Steps 958527 
Postevauation: Average Fitness 2580.84 Total Steps 998337 
Postevauation: Average Fitness 2296.81 Total Steps 992339 
Postevauation: Average Fitness 2427.37 Total Steps 973535 
Postevauation: Average Fitness 2617.63 Total Steps 992043 
Postevauation: Average Fitness 2087.98 Total Steps 997532 
