21,0,10.66,7.59,9.38,5.16,0.14,1000
41,0,12.30,10.62,11.02,8.13,0.14,1000
60,0,13.72,13.09,13.46,10.37,0.14,1000
80,0,16.91,13.09,14.00,10.31,0.14,1000
99,0,17.53,13.09,14.64,10.77,0.14,1000
117,0,18.20,14.37,17.79,12.11,0.14,1000
132,0,37.29,29.65,37.29,19.86,0.14,1000
142,0,52.58,38.38,46.43,29.76,0.14,1000
150,0,62.71,50.44,62.71,22.43,0.14,1000
158,0,65.69,55.80,60.54,36.68,0.14,1000
167,0,67.70,55.80,61.67,36.77,0.14,1000
175,0,67.70,55.80,59.97,40.48,0.14,1000
182,0,80.89,55.80,80.89,41.44,0.14,1000
190,0,80.89,62.98,67.14,42.16,0.14,1000
196,0,87.57,62.98,87.57,38.01,0.14,1000
201,0,121.45,75.31,113.43,46.34,0.14,1000
206,0,142.80,90.33,142.80,59.42,0.14,1000
210,0,239.66,102.50,239.66,43.19,0.14,1000
213,0,304.21,107.80,304.21,78.46,0.14,1000
216,0,390.90,145.49,390.90,84.02,0.15,1000
218,0,598.27,145.49,404.18,88.01,0.15,1000
220,0,666.47,351.37,482.15,120.58,0.15,1000
222,0,666.47,351.37,560.32,148.70,0.15,1000
224,0,666.47,351.37,589.91,136.81,0.15,1000
226,0,673.27,409.70,673.27,171.88,0.15,1000
227,0,757.97,409.70,757.97,255.25,0.15,1000
229,0,757.97,409.70,686.60,245.36,0.15,1000
231,1,774.48,409.70,724.52,237.77,0.15,1000
233,1,829.93,493.01,829.93,295.09,0.15,1000
234,1,829.93,493.01,775.22,281.74,0.15,1000
236,1,829.93,493.01,818.17,268.36,0.15,1000
237,1,829.93,493.01,823.59,296.32,0.15,1000
238,1,871.08,493.01,871.08,375.64,0.15,1000
240,1,872.11,866.09,872.11,351.46,0.15,1000
241,1,873.30,866.09,873.30,326.54,0.15,1000
243,1,895.50,866.09,895.50,381.15,0.15,1000
245,1,905.56,866.09,905.56,327.90,0.15,1000
247,1,917.01,912.59,917.01,397.72,0.15,1000
248,1,918.04,912.59,918.04,464.00,0.15,1000
249,1,945.12,912.59,945.12,380.12,0.15,1000
250,1,945.12,912.59,922.55,439.16,0.15,1000
251,1,945.12,912.59,900.06,546.04,0.15,1000
252,1,945.12,912.59,921.75,506.66,0.15,1000
253,1,945.12,912.59,921.87,573.98,0.15,1000
254,1,945.12,912.59,924.58,524.67,0.15,1000
255,1,945.12,912.59,927.45,519.69,0.15,1000
256,1,945.12,912.59,940.96,510.96,0.15,1000
257,2,977.30,912.59,977.30,621.85,0.15,1000
258,2,977.30,912.59,941.15,622.27,0.15,1100
259,2,977.30,934.55,951.96,642.02,0.15,1100
260,2,977.30,934.55,962.34,595.45,0.15,1100
261,2,996.75,934.55,996.75,543.89,0.15,1100
262,2,998.86,934.55,998.86,563.59,0.15,1100
263,2,1018.72,934.55,1018.72,599.38,0.15,1100
264,2,1018.72,934.55,988.71,576.17,0.15,1100
265,2,1018.72,934.55,1012.74,635.80,0.15,1100
266,2,1018.72,934.55,984.88,679.90,0.15,1100
267,2,1033.41,934.55,1033.41,620.70,0.15,1100
268,2,1035.35,934.55,1035.35,542.48,0.15,1100
269,2,1035.35,934.55,1022.65,615.61,0.15,1100
270,2,1035.35,934.55,1026.80,640.49,0.15,1100
271,2,1035.35,934.55,1028.36,621.89,0.15,1100
272,2,1035.35,934.55,1013.32,622.30,0.15,1100
273,2,1035.35,934.55,1030.67,637.23,0.15,1100
274,2,1037.61,1037.30,1037.61,595.16,0.15,1100
275,2,1042.45,1037.30,1042.45,625.57,0.15,1100
276,2,1056.83,1037.30,1056.83,635.97,0.15,1100
277,2,1056.83,1037.30,1039.62,496.02,0.15,1100
278,2,1057.00,1037.30,1057.00,735.90,0.15,1100
279,3,1057.00,1037.30,1054.65,701.81,0.15,1100
280,3,1057.00,1037.30,1056.15,624.51,0.15,1100
281,3,1059.93,1037.30,1059.93,666.06,0.15,1100
282,3,1067.25,1037.30,1067.25,681.93,0.15,1100
283,3,1087.28,1037.30,1087.28,733.36,0.15,1100
284,3,1087.28,1041.07,1077.14,687.13,0.15,1100
285,3,1087.28,1068.50,1067.39,710.00,0.15,1100
286,3,1087.28,1068.50,1084.03,738.78,0.15,1100
287,3,1102.76,1068.50,1102.76,767.32,0.15,1100
288,3,1102.76,1068.50,1074.03,717.89,0.15,1100
289,3,1102.76,1068.50,1095.67,801.85,0.15,1100
290,3,1102.76,1068.50,1090.26,813.72,0.15,1100
291,3,1102.76,1068.50,1086.38,784.52,0.15,1100
292,3,1102.76,1090.92,1089.53,760.09,0.15,1100
293,3,1111.64,1105.19,1111.64,837.41,0.15,1100
294,3,1111.64,1111.68,1109.05,760.91,0.15,1100
295,3,1115.42,1111.68,1115.42,849.66,0.15,1100
296,3,1115.42,1111.68,1100.28,761.83,0.15,1100
297,4,1121.08,1111.68,1121.08,843.69,0.15,1100
298,4,1121.08,1111.68,1102.85,802.81,0.15,1200
299,4,1136.08,1130.25,1136.08,814.96,0.15,1200
300,4,1136.08,1130.25,1109.30,806.33,0.15,1200
301,4,1136.08,1130.25,1119.45,825.64,0.15,1200
302,4,1136.08,1130.25,1103.64,733.31,0.15,1200
303,4,1136.08,1130.25,1116.48,769.65,0.15,1200
