Postevauation: Average Fitness 2722.44 Total Steps 10000
Postevauation: Average Fitness 2439.23 Total Steps 9227
Postevauation: Average Fitness 2517.59 Total Steps 9032
Postevauation: Average Fitness 1783.99 Total Steps 8802
Postevauation: Average Fitness 2201.03 Total Steps 8245
Postevauation: Average Fitness 2437.00 Total Steps 8900
Postevauation: Average Fitness 1721.58 Total Steps 8089
Postevauation: Average Fitness 2319.28 Total Steps 9142
Postevauation: Average Fitness 2423.41 Total Steps 9099
Postevauation: Average Fitness 2149.12 Total Steps 10000
