Postevauation: Average Fitness 1326.89 Total Steps 748154 
Postevauation: Average Fitness 1034.67 Total Steps 924573 
Postevauation: Average Fitness 1574.83 Total Steps 874664 
Postevauation: Average Fitness 1424.38 Total Steps 961230 
Postevauation: Average Fitness 926.40 Total Steps 982973 
Postevauation: Average Fitness 1761.92 Total Steps 837418 
Postevauation: Average Fitness 1241.46 Total Steps 799211 
Postevauation: Average Fitness 1194.79 Total Steps 768355 
Postevauation: Average Fitness 1134.36 Total Steps 889736 
Postevauation: Average Fitness 1911.10 Total Steps 885366 
