Postevauation: Average Fitness 1717.53 Total Steps 9089
Postevauation: Average Fitness 1549.67 Total Steps 8598
Postevauation: Average Fitness 1402.20 Total Steps 8082
Postevauation: Average Fitness 2412.98 Total Steps 10000
Postevauation: Average Fitness 1785.64 Total Steps 7483
Postevauation: Average Fitness 2321.78 Total Steps 9370
Postevauation: Average Fitness 2095.40 Total Steps 10000
Postevauation: Average Fitness 22.52 Total Steps 320
Postevauation: Average Fitness 2062.77 Total Steps 9195
Postevauation: Average Fitness 2806.13 Total Steps 10000
