Postevauation: Average Fitness 1692.05 Total Steps 6540
Postevauation: Average Fitness 356.32 Total Steps 3768
Postevauation: Average Fitness 1288.87 Total Steps 6294
Postevauation: Average Fitness 840.49 Total Steps 6129
Postevauation: Average Fitness 1753.54 Total Steps 9131
Postevauation: Average Fitness 2204.37 Total Steps 10000
Postevauation: Average Fitness 1300.69 Total Steps 7221
Postevauation: Average Fitness 624.32 Total Steps 6073
Postevauation: Average Fitness 1392.67 Total Steps 10000
Postevauation: Average Fitness 1085.66 Total Steps 7116
