Postevauation: Average Fitness 1504.18 Total Steps 995446
Postevauation: Average Fitness 400.26 Total Steps 777196
Postevauation: Average Fitness 1465.00 Total Steps 998179
Postevauation: Average Fitness 1034.55 Total Steps 978792
Postevauation: Average Fitness 1797.58 Total Steps 999209
Postevauation: Average Fitness 946.51 Total Steps 993004
Postevauation: Average Fitness 899.04 Total Steps 999181
Postevauation: Average Fitness 1618.91 Total Steps 1000000
Postevauation: Average Fitness 1797.89 Total Steps 1000000
Postevauation: Average Fitness 1737.46 Total Steps 1000000
