Postevauation: Average Fitness 1817.47 Total Steps 903729 
Postevauation: Average Fitness 1778.27 Total Steps 930324 
Postevauation: Average Fitness 303.05 Total Steps 1000000 
Postevauation: Average Fitness 1641.94 Total Steps 810518 
Postevauation: Average Fitness 1685.83 Total Steps 924012 
Postevauation: Average Fitness 1261.53 Total Steps 911834 
Postevauation: Average Fitness 1751.87 Total Steps 813618 
Postevauation: Average Fitness 1524.32 Total Steps 893352 
Postevauation: Average Fitness 1741.04 Total Steps 943562 
Postevauation: Average Fitness 1667.27 Total Steps 970962 
