23,0,24.88,20.80,19.14,10.27,0.10,333
44,0,24.88,20.80,20.75,15.17,0.11,333
66,0,24.88,22.19,21.38,18.55,0.11,333
87,0,33.22,28.40,31.95,21.14,0.12,333
104,0,41.00,33.06,32.05,22.18,0.12,333
118,0,49.80,50.64,47.32,24.15,0.12,333
131,0,56.64,50.64,56.64,26.52,0.12,333
145,0,57.16,50.64,46.88,25.99,0.12,333
158,0,57.16,50.64,51.73,31.34,0.12,333
171,0,63.22,50.64,54.96,37.90,0.13,333
183,0,65.43,53.34,60.35,39.23,0.13,333
195,0,68.82,55.82,66.97,44.55,0.13,333
207,0,70.47,59.85,70.06,45.83,0.13,333
218,0,76.79,62.93,61.07,44.72,0.13,333
229,0,84.50,62.93,68.00,50.01,0.13,333
239,0,86.00,69.68,76.57,52.97,0.13,333
249,0,86.00,71.67,70.50,48.20,0.13,333
259,0,86.00,71.67,73.45,45.23,0.13,333
271,0,86.00,71.67,70.52,43.45,0.13,333
281,0,86.00,71.67,80.17,45.17,0.14,333
290,0,86.00,71.67,70.27,46.78,0.14,333
301,0,86.00,71.67,74.56,45.47,0.14,333
310,0,86.00,71.67,71.10,44.82,0.14,333
319,0,86.00,71.67,67.89,46.44,0.14,333
328,0,86.00,71.67,64.28,39.41,0.14,333
336,0,86.00,71.67,76.56,44.67,0.14,333
344,0,86.00,71.67,61.87,35.61,0.14,333
353,0,86.00,71.67,68.48,42.37,0.14,333
361,0,86.00,71.67,79.61,43.32,0.14,333
370,0,86.00,71.67,75.84,47.07,0.14,333
378,0,86.00,71.67,71.47,43.90,0.14,333
386,0,86.00,71.67,64.14,40.26,0.14,333
395,0,86.00,71.67,75.89,41.11,0.14,333
404,0,86.00,71.67,72.41,42.20,0.14,333
413,0,86.00,71.67,75.11,36.50,0.15,333
422,0,86.00,71.67,62.93,37.48,0.15,333
432,0,86.00,71.67,65.71,36.50,0.15,333
441,0,86.00,71.67,60.32,33.53,0.15,333
450,0,86.00,71.67,55.70,35.67,0.15,333
458,0,86.00,71.67,76.18,39.59,0.15,333
467,0,86.00,71.67,81.08,42.29,0.15,333
475,0,86.00,71.67,69.31,35.76,0.15,333
486,0,86.00,71.67,74.88,39.26,0.15,333
495,0,86.00,71.67,68.64,39.21,0.15,333
504,0,86.00,71.67,64.96,38.45,0.15,333
513,0,86.00,71.67,64.24,37.78,0.15,333
521,0,86.00,71.67,62.02,34.65,0.15,333
533,0,86.00,71.67,65.44,34.45,0.15,333
541,0,86.00,71.67,68.09,32.89,0.15,333
549,0,86.00,71.67,78.84,42.42,0.15,333
559,0,86.00,71.67,66.47,40.73,0.15,333
567,1,86.00,71.67,62.56,43.81,0.15,333
576,1,86.00,71.67,69.68,40.01,0.15,333
585,1,86.00,71.67,69.33,39.47,0.15,333
596,1,86.00,71.67,69.78,44.03,0.15,333
605,1,86.00,71.67,79.85,48.10,0.15,333
614,1,86.00,71.67,71.93,49.81,0.15,333
623,1,86.00,71.67,67.52,46.22,0.15,333
633,1,86.00,71.67,72.28,44.55,0.15,333
643,1,86.00,71.67,63.12,38.60,0.15,333
654,1,86.00,71.67,81.57,50.73,0.15,333
665,1,86.00,71.67,65.00,35.45,0.15,333
675,1,86.00,71.67,68.44,37.31,0.15,333
685,1,86.00,71.67,70.78,46.46,0.15,333
695,1,86.00,71.67,66.64,41.86,0.15,333
704,1,86.00,71.67,67.01,44.67,0.15,333
