Postevauation: Average Fitness 2683.11 Total Steps 9316 
Postevauation: Average Fitness 1070.71 Total Steps 5434 
Postevauation: Average Fitness 2408.46 Total Steps 8820 
Postevauation: Average Fitness 2161.59 Total Steps 7332 
Postevauation: Average Fitness 2740.58 Total Steps 9517 
Postevauation: Average Fitness 2939.06 Total Steps 10000 
Postevauation: Average Fitness 2524.79 Total Steps 9372 
Postevauation: Average Fitness 2353.64 Total Steps 10000 
Postevauation: Average Fitness 2188.36 Total Steps 8291 
Postevauation: Average Fitness 2880.44 Total Steps 10000 
