Postevauation: Average Fitness 2244.76 Total Steps 10000 
Postevauation: Average Fitness 2622.92 Total Steps 9480 
Postevauation: Average Fitness 2120.58 Total Steps 7994 
Postevauation: Average Fitness 2020.33 Total Steps 8766 
Postevauation: Average Fitness 2593.27 Total Steps 9620 
Postevauation: Average Fitness 2810.11 Total Steps 10000 
Postevauation: Average Fitness 2848.15 Total Steps 9809 
Postevauation: Average Fitness 1321.21 Total Steps 8610 
Postevauation: Average Fitness 2831.58 Total Steps 10000 
Postevauation: Average Fitness 1721.52 Total Steps 9280 
